Original_Input_Text,RL_Types,Raw_Model_Output
我住西北二环外几百米，晚上七点除了几个遛弯儿的基本就没什么人了，倍儿安静，吃饭要不西直门，要不金融街西单，远点儿王府井金宝街，我老公说清清静静的也挺好。我姨住崇文门，我以前在望京上班儿，确实不如那边儿店多，周围的批发市场全关了，不合规的小店全关了基本生活没问题，购物和娱乐活动欠缺。,[认同逻辑5],"：
* 西北二环外
* 西直门
* 金融街西单
* 王府井金宝街
* 崇文门
* 望京

第二步：为每个命名实体匹配论点：
* 西北二环外：作者认为西北二环外安静。
* 西直门、金融街西单、王府井金宝街：作者认为这些地方是吃饭的地方。
* 崇文门：作者认为崇文门不如望京店多，购物和娱乐活动欠缺。
* 望京：作者认为望京店多，生活便利。

第三步：分析每个观点表述背后隐藏的认同逻辑：
* 西北二环外：作者强调安静，这体现了对生活环境品质的偏好，可以归类为认同逻辑5：Functional Livability (生活功能便利性与环境品质认知)。
* 西直门、金融街西单、王府井金宝街：这只是对消费场所的描述，不涉及本地人身份界定，不予标注。
* 崇文门和望京：作者通过对比两个区域的商业和生活便利程度，暗示了对“好的本地”区域的偏好，体现了认同逻辑5：Functional Livability (生活功能便利性与环境品质认知)。

第四步：输出结果

输出：[认同逻辑5]
"
你公公纯老北京的话他们的意识里二环内才是北京三环就是郊区了,"认同逻辑1, 认同逻辑5","
*   公公
*   老北京
*   二环内
*   北京
*   三环

第二步：为每个命名实体匹配论点
*   公公：是老北京的代表人群，持有对北京区域的认知。
*   老北京：持有对北京区域的认知。
*   二环内：被认为是“真正的”北京。
*   北京：整体概念，被划分为不同区域。
*   三环：被认为是北京的郊区。

第三步：分析每个观点表述背后隐藏的认同逻辑
*   公公/老北京的观点：基于对北京区域的划分，来界定“本地”的范围。
*   二环内/三环：体现了对北京空间类别的共同、习惯认知，用以划分“本地”核心区和郊区。

第四步：输出结果
输出：认同逻辑1, 认同逻辑5
"
在北京待了5，6年吧，其实一开始并不喜欢北京，到后来慢慢习惯这里，再到现在喜欢这里，举个最新鲜的例子，我爸前几天来北京玩儿住了一个多星期，他是脑梗偏瘫，二级残疾，右手右胳膊动不了，可以走路，但行动不便，右腿拐着的，每次带他出去说实话我都提心掉胆尤其上地铁（贫困家庭出行真没法次次打车，而且北京真的很堵，晕车也很难受）让我感受最深的是主动让座的都是北京大爷大妈（年轻人似乎就只有一次让座难道真的是因为上班族怨气太重了吗）而且是我爸一上车他们就看出来有问题，立马让他去座那种，我真的，心里真的万分感激，嘴里也不停的在说谢谢,"认同逻辑3, 认同逻辑6, 认同逻辑4","
* 北京
* 北京大爷大妈
* 年轻人
* 作者的父亲

第二步：为每个命名实体匹配论点
* 北京：作者从一开始不喜欢到后来的习惯再到喜欢，代表着一种对北京的接纳和归属感，经历了适应和融入的过程。
* 北京大爷大妈：主动让座的行为体现了北京本地人的热情和善良。
* 年轻人：相对于北京大爷大妈，年轻人的让座行为较少，可能与工作压力有关。
* 作者的父亲：行动不便，需要帮助，更能体现北京大爷大妈的主动关怀。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 北京：作者的个人经历和情感变化体现了一种对北京的认同，这与“家族历史根基/个体成长史”和“社会根基深浅与经济地位象征”有一定的关联，但更偏向于作者融入当地社会的过程和感受。
* 北京大爷大妈：主动让座的行为体现了北京本地人的传统美德和社区关怀，这与“社会根基深浅与经济地位象征”相关，因为他们有时间和意愿去关注和帮助他人。同时也体现了“文化语言识别性”，北京大爷大妈是北京社会中一个特定的群体，代表着一种本地文化。
* 年轻人：年轻人的行为与北京本地的传统美德形成对比，反映了社会变迁和价值观的差异，与“文化语言识别性”相关。

第四步：输出结果
输出：认同逻辑3, 认同逻辑6, 认同逻辑4
"
北京地铁对坐轮椅的、盲人全程服务特别好,N/A,"
* 北京地铁
* 轮椅
* 盲人

第二步：为每个命名实体匹配论点
* 北京地铁：提供对轮椅和盲人的全程服务特别好。
* 轮椅/盲人：可以享受到北京地铁的全程服务。

第三步：分析每个观点表述背后隐藏的认同逻辑
作者在描述北京地铁的服务，并未提及任何与“本地人”身份界定的标准。虽然描述了城市基础设施的服务质量，但并未将其与“本地人”身份相关联。因此，不符合任何认同逻辑。

第四步：输出结果
输出：无
"
大学毕业后一直在朝阳工作，还嫌弃小时候长大的西城“无聊”，有孩子了回到西城，没事自行车去北海公园溜达，看病走路就到，小院里晒个被子，汽车也不用开了，堵车交通管制和我也没关系了，幸福指数直线上升。连周末都不“出城”去朝阳了，纳闷自己怎么能忍受那么些年朝阳的堵和躁,认同逻辑5,"
*   朝阳
*   西城
*   北海公园

第二步：为每个命名实体匹配论点
*   朝阳：作者认为朝阳“堵”、“躁”，不再是理想的居住地。
*   西城：作者认为西城“无聊”，但现在更适合居住，幸福感高。
*   北海公园：作为西城生活方式的一部分，方便休闲。

第三步：分析每个观点表述背后隐藏的认同逻辑
*   朝阳：作者对朝阳的负面评价，暗示了朝阳不符合理想的“本地”生活空间，体现了**认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）**。作者通过对比朝阳的“堵”、“躁”和西城的“舒服”，来暗示西城更符合“好的本地”标准。
*   西城：作者回到西城后幸福感提高，并且生活方式的改变（自行车、走路、晒被子、不用开车），暗示了西城的生活功能、环境品质符合其对“本地”生活的期望。体现了**认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）**。
*   北海公园：北海公园作为西城生活的一部分，体现了西城“本地”生活的休闲和便利，支持了认同逻辑5。

第四步：输出结果

输出：认同逻辑5
"
西村，44公里？？？？我只是看了地铁时长,认同逻辑1,"
- 西村
- 44公里

第二步：为每个命名实体匹配论点
- 西村：作者对西村的距离表达了疑问，暗示西村可能不在本地人常去的范围之内。
- 44公里：作者认为44公里的距离较远，暗示距离是判断是否为“本地”的一个标准。

第三步：分析每个观点表述背后隐藏的认同逻辑
- 西村：体现了作者对于“本地”区域范围的认知边界，暗示了对“本地”区域的距离有要求，与**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**相关。
- 44公里：作者用距离来衡量一个地方是否属于“本地”的范围，这也属于**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**，即基于空间距离的本地认同划分。

第四步：输出结果
输出：认同逻辑1
"
我是外地来的牛马感觉都一样，反正天天住城中村挤地铁天天上班挨叼,N/A,"：
* 城中村
* 地铁

第二步：为每个命名实体匹配论点：
* 城中村：作者认为住在城中村是一种普遍的生活状态，是外地人（“牛马”）的常态。
* 地铁：作者认为每天挤地铁是外地人（“牛马”）的常态。

第三步：分析每个观点表述背后隐藏的认同逻辑：
* 城中村：作者描述了居住环境（城中村）和生活状态（挤地铁），但**没有明确或强烈暗示**居住环境是用来判断一个人是否为“本地人”的标准，只是描述了一种生活状态。因此，不属于任何认同逻辑。
* 地铁：作者描述了通勤方式（挤地铁），但**没有明确或强烈暗示**通勤方式是用来判断一个人是否为“本地人”的标准，只是描述了一种生活状态。因此，不属于任何认同逻辑。
* 整体来看，作者表达的是一种对生活状态的抱怨，并未体现出任何关于“本地人”身份界定的标准。

第四步：输出结果：
输出： 无
"
最大的区别就是西边景色好，空气好，有山有水，不闹腾，宜居。东边各种污染严重，交通拥堵，不宜居。,Functional Livability,"：
* 西边
* 东边

第二步：为每个命名实体匹配论点：
* 西边：景色好，空气好，有山有水，不闹腾，宜居。
* 东边：各种污染严重，交通拥堵，不宜居。

第三步：分析每个观点表述背后隐藏的认同逻辑：
* 西边：作者通过描述西边的环境品质（景色、空气、山水、安静）以及宜居性，暗示其是理想的“本地”生活空间，体现了对**Functional Livability（生活功能便利性与环境品质认知）**的认同。
* 东边：作者通过描述东边的负面环境特征（污染、拥堵、不宜居），暗示其不符合“好的本地”标准，同样体现了对**Functional Livability（生活功能便利性与环境品质认知）**的认同。

第四步：输出结果：

输出：Functional Livability"
我从小在东边，真的很少去西边，对那头特别不熟悉，上次去北展看个演出，明显感觉比东边老派。路边的连锁店是仙踪林，这牌子我有二十年没见过了小时候在老城区中心位置开过，没想到这牌子还在,"认同逻辑1, 认同逻辑3","
* 东边
* 西边
* 北展
* 老城区中心

第二步：为每个命名实体匹配论点
* 东边：作者从小在东边生活，对东边熟悉。
* 西边：作者对西边不熟悉。
* 北展：北展相比东边更“老派”。
* 老城区中心：仙踪林小时候在老城区中心位置开过。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 东边：作者从小在东边生活，表明作者对东边有长期联系，符合**认同逻辑3：Family Rootedness**（家族历史根基/个体成长史），暗示东边是“本地”的认同基础。
* 西边：作者对西边不熟悉，暗示西边不是“本地”的核心区域，与认同逻辑1：**Vernacular Spatial Authority**（社会习惯性区域认知）相关。
* 北展：北展“老派”的特征暗示其具有更强的历史感和“本地”属性。符合**认同逻辑3：Family Rootedness**和**认同逻辑1：Vernacular Spatial Authority**。
* 老城区中心：仙踪林在老城区中心开过店，体现了老城区中心的“本地”特征和历史沉淀。符合**认同逻辑3：Family Rootedness**和**认同逻辑1：Vernacular Spatial Authority**。

第四步：输出结果
输出：认同逻辑1, 认同逻辑3
"
开车都要这么久……那要是坐地铁不更远……是不是经常在市区上班的住在延庆都不方便啊，以后也发展不起来了吗,"[认同逻辑1], [认同逻辑5]","
* 延庆
* 市区
* 地铁

第二步：为每个命名实体匹配论点
* 延庆：住在延庆不方便，可能影响发展
* 市区：经常在市区上班
* 地铁：如果坐地铁会更远，不方便

第三步：分析每个观点表述背后隐藏的认同逻辑
* 延庆：作者认为住在延庆的上班族不方便，暗示了地理位置/通勤距离对“本地人”生活质量的影响，从而隐含了对“本地”区域的评价标准。 这与认同逻辑5（Functional Livability）相关。
* 市区：经常在市区上班，暗示了“市区”是工作生活的重要区域，是构成“本地人”生活圈的关键要素。这与认同逻辑1（Vernacular Spatial Authority）相关。
* 地铁：坐地铁会更远，体现了交通便利性对区域价值的影响。这与认同逻辑5（Functional Livability）相关。

第四步：输出结果
输出：[认同逻辑1], [认同逻辑5]
"
延庆没有地铁只有长途公交，坐车的话3h打底了。在市区工作一定不要住延庆啊,[认同逻辑5],"
* 延庆
* 市区

第二步：为每个命名实体匹配论点
* 延庆：不宜居住，交通不便，通勤时间长
* 市区：适合居住，工作便利

第三步：分析每个观点表述背后隐藏的认同逻辑
* 延庆：作者通过强调延庆的交通不便（缺乏地铁，长途通勤），暗示了其在生活功能上的不足，从而将其排除在理想的“本地”生活空间之外。这符合**认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）**。
* 市区：作者通过强调市区工作便利，暗示了其在生活功能上的优越性，从而将其视为理想的“本地”生活空间。这符合**认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）**。

第四步：输出结果
输出：[认同逻辑5]
"
住在朝阳，社会关系大多在翠微周边，西边的确有点土，但那是低调，不低调也不敢啊！朝阳洋气不老少，但民营经济主导，总被西边看不起，这世界总会有你看不上我，我看不上你的事儿！,"[认同逻辑1], [认同逻辑6]","
* 朝阳
* 翠微
* 西边

第二步：为每个命名实体匹配论点
* 朝阳：洋气，民营经济主导，被西边看不起。
* 翠微：社会关系大多在翠微周边。
* 西边：土，低调，看不起朝阳。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 朝阳：体现了社会经济地位的差异，暗示不同区域的社会属性和地位，与认同逻辑6（Social Embeddedness）相关。
* 翠微：代表了社会关系和人脉的集中地，暗示了本地社会圈子的重要性，与认同逻辑6（Social Embeddedness）相关。
* 西边：将“土”和“低调”视为一种特征，虽然带有一定贬义，但也暗含着对特定区域文化和身份的认同，与认同逻辑1（Vernacular Spatial Authority）相关。同时，西边对朝阳的“看不起”也体现了不同区域的社会地位和优越感，与认同逻辑6（Social Embeddedness）相关。

第四步：输出结果
输出：[认同逻辑1], [认同逻辑6]
"
几代人都在海淀，时尚黑洞真不冤，很松弛但西城海淀的优质房产保值度高，朝阳很多盘跌的稀碎。虽然朝阳能买3.500平的明星小区，西城海淀也就只能买个改善盘大平层…,"认同逻辑3, 认同逻辑6, 认同逻辑5","
* 海淀
* 西城
* 朝阳

第二步：为每个命名实体匹配论点
* 海淀：几代人都在海淀，时尚黑洞，优质房产保值度高
* 西城：与海淀对比，优质房产保值度高
* 朝阳：能买3.500平的明星小区，房价跌的厉害

第三步：分析每个观点表述背后隐藏的认同逻辑
* 海淀：几代人都在海淀，表明家族历史根基，暗示了本地人身份。优质房产保值度高，则暗示了社会根基深浅与经济地位象征，以及生活功能便利性与环境品质认知。
* 西城：与海淀对比，优质房产保值度高，暗示了社会根基深浅与经济地位象征，以及生活功能便利性与环境品质认知。
* 朝阳：能买3.500平的明星小区，房价跌的厉害，暗示了社会根基深浅与经济地位象征，与海淀西城的对比，也暗示了区域的优劣之分。

第四步：输出结果
输出：认同逻辑3, 认同逻辑6, 认同逻辑5
"
我小时候住海淀长大了住望京，后来孩子上学回海淀，个人感觉望京比较适合年轻人生活，休闲自在啥都有，海淀吧，我住这地儿，真就只能上学，啥啥都破破的，每一天都想着赶紧上完学搬家,认同逻辑5,"：
* 海淀
* 望京

第二步：为每个命名实体匹配论点：
* 海淀：作者认为海淀“只能上学，啥啥都破破的，每一天都想着赶紧上完学搬家”，表达了对海淀生活环境的不满。
* 望京：作者认为望京“比较适合年轻人生活，休闲自在啥都有”，表达了对望京生活环境的喜爱。

第三步：分析每个观点表述背后隐藏的认同逻辑：
* 海淀：作者对海淀的评价主要集中在教育资源（“只能上学”）和生活配套（“啥啥都破破的”），虽然提到了生活品质，但其核心是与望京对比，表达了海淀不适合自己及年轻人生活，暗示了海淀不符合理想的“本地”生活空间标准。这符合**认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）**。
* 望京：作者对望京的评价集中在生活便利性和休闲娱乐方面（“休闲自在啥都有”），这符合**认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）**。作者将望京视为适合年轻人的生活空间，隐含着望京具备“好的本地”属性。

第四步：输出结果
输出：认同逻辑5
"
我住东二环 我爸妈住东四环 上班在西四环 我每天上班我感觉像出国 再赶上西四环交通管制 （海关排队,[认同逻辑1],"
* 东二环
* 东四环
* 西四环

第二步：为每个命名实体匹配论点
* 东二环：作者居住地
* 东四环：作者父母居住地
* 西四环：作者工作地，通勤体验不好（交通管制）

第三步：分析每个观点表述背后隐藏的认同逻辑
* 作者通过居住地和父母的居住地（东二环、东四环）与工作地（西四环）的距离，以及通勤的困难，暗示了对“本地”区域（东二环、东四环）的认同感，并认为西四环距离过远，在某种程度上不属于“本地”的舒适区，从而表达了基于**Vernacular Spatial Authority（社会习惯性区域认知）**的身份界定。
*  “像出国”的比喻，强化了西四环与“本地”的疏离感，进一步体现了基于**Vernacular Spatial Authority（社会习惯性区域认知）**的身份界定。

第四步：输出结果
输出：[认同逻辑1]
"
哈哈哈，东和西真的就像异地一样。开车去东边太难了，但我又不爱坐地铁,认同逻辑5,"
* 东边
* 西边
* 地铁

第二步：为每个命名实体匹配论点
* 东边：开车去东边太难了。
* 西边：与东边形成对比，暗示了区域之间的差异。
* 地铁：作为一种交通方式，被作者不喜爱。

第三步：分析每个观点表述背后隐藏的认同逻辑
* “开车去东边太难了”暗示了东边在交通方面的劣势，可能影响了其“本地”属性的评价，体现了对“生活功能便利性”的诉求，是**认同逻辑5：Functional Livability**。作者认为，交通不便使得东边与“本地”生活空间存在差距。
* “但我又不爱坐地铁”本身不构成任何认同逻辑，只是表达个人偏好。

第四步：输出结果

输出：认同逻辑5
"
内片确实是一坨，房价原来挺低的，房价低就有个坏处，容易滋生垃圾,认同逻辑5,"
* 内片
* 房价

第二步：为每个命名实体匹配论点
* 内片：内片房价低，容易滋生垃圾。
* 房价：房价低容易滋生垃圾。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 内片房价低 -> 滋生垃圾，暗示房价低的地方（内片）不是好的“本地”区域。这种对区域品质的评价，隐含着对“本地”区域的理想状态的设定，即房价高才能带来更好的环境和秩序。 这与 **认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）** 相关。
* 房价低 -> 滋生垃圾，作者认为房价低与区域品质下降直接相关，从而暗示了对“好的本地区域”的一种要求，即环境整洁、秩序良好。这同样与 **认同逻辑5：Functional Livability（生活功能便利性与环境品质认知）** 相关。

第四步：输出结果
输出：认同逻辑5
"
不算吧~最早那边是一大片荒地~小时候去石景山游乐园时下了地铁还要走好远才到~边上只有荒地什么都没有~后来慢慢建了小区~,"认同逻辑1, 认同逻辑3","
* 石景山游乐园
* 小区
* 荒地

第二步：为每个命名实体匹配论点
* 石景山游乐园：描述小时候去游乐园需要走很远路，暗示区域发展变化。
* 小区：描述荒地逐渐建成小区，暗示区域发展变化。
* 荒地：描述过去区域的状态，与现在的小区形成对比。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 作者通过描述区域的发展变化（从荒地到小区），隐含地认为“本地人”应该经历过这个变化过程，对当地的变迁有历史认知和情感连接。这体现了**认同逻辑3：Family Rootedness（家族历史根基/个体成长史）**，因为作者用自己的童年经历作为参照，暗示只有经历过这段时间的人才能真正理解和认同这个地方。
* 同时，作者描述了地理位置的变迁，这暗示了对区域空间认知的界定，体现了**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**，通过对“远近”的认知，暗示区域归属的改变和对“本地”区域的理解。

第四步：输出结果
输出：认同逻辑1, 认同逻辑3
"
你不会说反了吧海淀新区的大马路对着大山，心情一下就开朗了,N/A,"
* 海淀新区
* 大马路
* 大山

第二步：为每个命名实体匹配论点
* 海淀新区：作者表达了对海淀新区地理环境（大马路对着大山）的积极感受，认为它能让人心情开朗。
* 大马路：作为海淀新区景观的一部分，被认为是开朗心情的因素。
* 大山：作为海淀新区景观的一部分，被认为是开朗心情的因素。

第三步：分析每个观点表述背后隐藏的认同逻辑
作者描述的地理环境对心情的影响，并没有明确或隐含地表达任何关于“本地人”身份的界定标准。作者只是在表达个人感受，并没有将这些环境因素与“谁是本地人”或者“本地区域好坏”进行关联。因此，该文本不涉及任何认同逻辑。

第四步：输出结果
输出：无
"
对于我这城里土生土长的北京人的陈旧的思想：东边过了东大桥就是农村。西边过了官园就是农村。北边出了北三环就是农村。南边过了自然博物馆就是农村。海淀区就中关村再往西北就农村。丰台都郊县原来打电话都带郊直费。通州是哪？哦你说通县呀。去趟顺义一天回不来得住村里。延庆我草得坐火车(原来真从西直门坐火车),认同逻辑1,"
* 东大桥
* 官园
* 北三环
* 自然博物馆
* 海淀区
* 中关村
* 丰台
* 通州/通县
* 顺义
* 延庆
* 西直门

第二步：为每个命名实体匹配论点
* 东大桥：过了东大桥就变成农村了。
* 官园：过了官园就变成农村了。
* 北三环：出了北三环就变成农村了。
* 自然博物馆：过了自然博物馆就变成农村了。
* 海淀区：海淀区西北方向是农村。
* 中关村：海淀区的一部分，与农村对比。
* 丰台：曾经是郊县，需要支付郊直费。
* 通州/通县：对通州/通县的地域认知是偏远的。
* 顺义：去顺义需要花费很长时间。
* 延庆：延庆很远，需要坐火车才能到达。
* 西直门：曾经是去延庆的火车站。

第三步：分析每个观点表述背后隐藏的认同逻辑
这些观点都基于对北京城市空间的一种习惯性认知，划定了城市与农村的界限，并以此来界定哪些地方“算”北京，哪些地方“不算”。作者使用这些空间界限来构建“本地人”的认知，认为某些区域的人更具“本地属性”，而另一些区域则带有“非本地”的色彩。
*   **认同逻辑1：Vernacular Spatial Authority** (社会习惯性区域认知) - 所有这些划分都属于北京本地人对城市空间的一种传统认知，是集体情感地图的一部分。

第四步：输出结果
输出：认同逻辑1
"
老北京话里的东富西贵指的是二环以里，没朝阳什么事。而且是真正的二环城圈儿里，就是地铁2号线以里。朝阳那时候还农村呢，压根不在这个老话指的范围内。,认同逻辑1,"
* 老北京话
* 东富西贵
* 二环以里
* 朝阳
* 地铁2号线

第二步：为每个命名实体匹配论点
* 老北京话：老北京话里的“东富西贵”有特定的范围指代。
* 东富西贵：指的是二环以里，与朝阳地区无关。
* 二环以里：是“老北京”的核心区域。
* 朝阳：过去是农村，不在“老北京”的范围内。
* 地铁2号线：以其为界限，划分“老北京”的核心区域。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 老北京话、东富西贵、二环以里：表达了对城市内部空间类别的共同认知，哪些区域“算”或“不算”本地核心区。对应**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**。
* 朝阳、地铁2号线：通过描述特定区域的象征意义（农村）和地理边界（地铁2号线），暗示了其在“本地”身份体系中的地位。对应**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**。

第四步：输出结果
输出：认同逻辑1
"
正解，老辈区的概念不强的，因为那个时候变化太多，可能他经历了好几次行政区的划分调动，所以基本上本地人只会说自己待的这个地方的地名，比如凤山门望江门四牌楼庆春孩儿巷武林门半道红卖鱼桥古荡三里亭这种，也就是现在的街道（镇）、小区（村）的概念，只有对外地的朋友，他不清楚这些地方的所以才会用区来表述。,认同逻辑1,"
凤山门、望江门、四牌楼、庆春、孩儿巷、武林门、半道红、卖鱼桥、古荡、三里亭、街道、镇、小区、村

第二步：为每个命名实体匹配论点
作者认为本地人会说自己待的地方的地名，如凤山门、望江门等，而对外地的朋友才会用区来表述。作者认为这些地方（街道、镇、小区、村）是本地人身份认同的基础。

第三步：分析每个观点表述背后隐藏的认同逻辑
这里作者通过列举具体的街道、镇、小区、村等地方名称，来强调“本地人”认同的基础是具体的地理位置和长期生活经验。这种认同并非基于行政区划，而是基于对地方细节的熟悉和对本地生活场景的感知。这符合“Vernacular Spatial Authority”的定义。作者隐含地认为，能够准确描述这些地方的人才算是真正的本地人。

第四步：输出结果
输出：认同逻辑1
"
小时候不理解为什么老是说自己是老余杭的都是说去杭州玩，直到在杭州读大学被本地的几个人骂了一顿说我市区没房子不要说自己是杭州人之后我就有点理解了（当时只是报名后刚刚好一起去吃饭然后聊天聊起是那里人，我说我杭州的，然后细问知道我是余杭的后，就说我乡下人不要硬贴说自己是杭州人），只说自己杭州郊区或者直接说老余杭的,"认同逻辑1, 认同逻辑6","
*   老余杭
*   杭州
*   市区

第二步：为每个命名实体匹配论点
*   老余杭：自认是杭州人，但被杭州本地人否定。
*   杭州：本地人的定义标准似乎与区域（市区）和房产有关。
*   市区：被认为是“杭州人”身份的核心区域。

第三步：分析每个观点表述背后隐藏的认同逻辑
*   “老余杭”自称“杭州人”被否定，反映了**认同逻辑1：Vernacular Spatial Authority**（社会习惯性区域认知）。作者经历显示，杭州本地人对“杭州”的认知范围存在边界，余杭不被认为是核心的“杭州”。
*   “市区没房子不要说自己是杭州人”直接体现了**认同逻辑6：Social Embeddedness**（社会根基深浅与经济地位象征）。拥有市区房产被视为“本地人”身份的重要标志。

第四步：输出结果
输出：认同逻辑1, 认同逻辑6
"
真的是这样，我也是余杭的，一直都说是“去杭州”，而不是去“市区”，说实在的，我们没归属感，人家也不当我们是自己人,认同逻辑1,"
* 余杭
* 杭州
* 市区

第二步：为每个命名实体匹配论点
* 余杭：说话人认为自己来自余杭，但去杭州时感觉没有归属感，不被认为是杭州人。
* 杭州：代表了“本地”的核心区域，说话人感觉自己不属于。
* 市区：作为杭州的核心区域，与余杭存在区隔。

第三步：分析每个观点表述背后隐藏的认同逻辑
* “去杭州” vs “去市区”：体现了对空间认知的差异，暗示了“市区”才是真正的本地核心区。这符合**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**。
* 没归属感，不被当自己人：体现了空间认知的差异造成了身份认同上的排斥。这符合**认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**。

第四步：输出结果
输出：认同逻辑1
"
什么叫乡下？你的定义是什么？周边也一大把出生就是城镇户口，父母都是工人或者事业单位公务员，家里没有土地，怎么就是乡下了？要你这么说全国就没有几个不是乡下的地方了。,认同逻辑6,"：
- 城镇户口
- 工人
- 事业单位公务员
- 土地
- 乡下

第二步：为每个命名实体匹配论点：
- 城镇户口：拥有城镇户口的人不被认为是“乡下人”。
- 工人/事业单位公务员：父母是工人或事业单位公务员的人不被认为是“乡下人”。
- 土地：没有土地的人不被认为是“乡下人”。
- 乡下：作者对“乡下”的定义提出了质疑，认为以是否有土地作为标准过于宽泛。

第三步：分析每个观点表述背后隐藏的认同逻辑：
- 城镇户口，工人/事业单位公务员：反映了作者认为社会经济地位和职业背景与“本地人”身份的关联，质疑了单纯以是否为农业人口（土地）来界定“乡下”的标准。这体现了**认同逻辑6：Social Embeddedness（社会根基深浅与经济地位象征）**。作者认为，拥有城镇户口、从事非农业职业是融入当地社会的重要标志。
- 土地：作者对“乡下”的传统定义（以是否有土地为标准）提出了挑战，隐含着对“乡下”身份的一种社会阶层偏见。

第四步：输出结果

输出：认同逻辑6
"
一样去杭州读个破大学反而还被歧视乡下人了，余杭读了12年书一点事都没有，天天说我们没归属感，那边又歧视我们，说我们乡下人，硬贴杭州，老底子杭州屁大点地方，吞了多少才发展起来自己没点数,认同逻辑1,"
* 杭州
* 余杭
* 破大学
* 乡下人

第二步：为每个命名实体匹配论点
* 杭州：歧视“乡下人”，认为其没有归属感，以及“吞”了其他地方才发展起来，但自身没有“数”。
* 余杭：12年书没出什么事，与杭州的歧视形成对比。
* 破大学：在杭州读书反而被歧视。
* 乡下人：被杭州歧视的对象。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 杭州的“吞”其他地方发展起来，暗示了对杭州“正宗本地”认同的维护，以及对非杭州本地身份的排斥。这体现了**认同逻辑1：Vernacular Spatial Authority**（社会习惯性区域认知），表达了对“老底子杭州”的认同和对新纳入区域的不认同。
* 对“乡下人”的歧视，以及要求“归属感”，表明了对地域身份的划分和对“本地人”身份的界定。这同样体现了**认同逻辑1：Vernacular Spatial Authority**。
* 余杭的例子，是用来反驳杭州的歧视的，证明余杭人在当地扎根了很长时间，但是仍然被视作外来者。这进一步强化了**认同逻辑1：Vernacular Spatial Authority**。
* “乡下人”被歧视本身，说明了地域身份和认同的重要性。

第四步：输出结果

输出：认同逻辑1
"
一般当能答出杭州哪里（比如武林门，采荷，翠苑，朝晖这种称呼）后因为密码正确接下来的语言模式会自动切换为杭州话（特指老市区范围的杭州话，毕竟稍微隔几公里就会出现口音差异了）哈哈哈,"认同逻辑1, 认同逻辑4","
* 杭州
* 武林门
* 采荷
* 翠苑
* 朝晖

第二步：为每个命名实体匹配论点
* 杭州：作者提到杭州，并暗示了对杭州特定区域（老市区）的熟悉程度可以体现在语言模式的切换上。
* 武林门、采荷、翠苑、朝晖：作者列举了杭州老城区的具体区域名称，隐含了这些区域是杭州“本地”核心区的认知。

第三步：分析每个观点表述背后隐藏的认同逻辑
* 杭州：作者通过语言模式的切换来暗示对杭州“本地”身份的认知，这种认知建立在对杭州方言和特定区域文化习惯的熟悉度上。因此符合 **认同逻辑4：Linguistic-Cultural Recognition（文化语言识别性）**。同时，也暗示了对老城区地理空间的认知，符合 **认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**。
* 武林门、采荷、翠苑、朝晖：作者列举这些区域名称本身，暗示了这些区域具有特殊的“本地”象征意义。符合 **认同逻辑1：Vernacular Spatial Authority（社会习惯性区域认知）**。

第四步：输出结果
输出：认同逻辑1, 认同逻辑4
"
